X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
 2.143	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.673	 
 2.156	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.707	 
 2.168	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.740	 
 2.181	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.773	 
 2.193	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.807	 
 2.205	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.840	 
 2.218	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.874	 
 2.230	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.907	 
 2.242	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.940	 
 2.254	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 18.973	 
 2.266	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.007	 
 2.279	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.040	 
 2.291	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.074	 
 2.303	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.107	 
 2.315	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.140	 
 2.327	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.174	 
 2.338	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.207	 
 2.350	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.240	 
 2.362	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.274	 
 2.374	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.315	 
 2.386	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.348	 
 2.397	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.401	 
 2.409	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.438	 
 2.420	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.472	 
 2.432	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.517	 
 2.443	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.550	 
 2.454	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.588	 
 2.465	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.622	 
 2.477	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.655	 
 2.488	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.688	 
 2.499	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.722	 
 2.509	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.755	 
 2.520	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.789	 
 2.531	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.822	 
 2.541	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.855	 
 2.552	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.888	 
 2.562	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.922	 
 2.572	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.955	 
 2.583	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 19.989	 
 2.593	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.022	 
 2.603	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.055	 
 2.612	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.089	 
 2.622	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.122	 
 2.631	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.155	 
 2.641	  0.000	  0.233	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.189	 
 2.650	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.025	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.222	 
 2.659	  0.000	  0.233	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.032	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.255	 
 2.668	  0.000	  0.233	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.040	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.289	 
 2.677	  0.000	  0.233	 -0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.049	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.322	 
 2.685	  0.000	  0.233	 -0.000	 -0.020	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.058	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.355	 
 2.693	  0.000	  0.233	 -0.000	 -0.022	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.068	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.389	 
 2.701	  0.000	  0.233	 -0.000	 -0.024	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.077	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.422	 
 2.709	  0.000	  0.233	 -0.000	 -0.027	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.086	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.455	 
 2.716	  0.000	  0.234	 -0.000	 -0.030	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.094	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.489	 
 2.723	  0.000	  0.234	 -0.000	 -0.034	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.102	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.522	 
 2.730	  0.000	  0.234	 -0.000	 -0.037	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.108	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.556	 
 2.736	  0.000	  0.234	  0.000	 -0.041	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.114	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.589	 
 2.741	  0.000	  0.234	  0.000	 -0.045	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.118	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.622	 
 2.746	  0.000	  0.235	  0.000	 -0.049	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.121	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.656	 
 2.751	  0.000	  0.235	  0.000	 -0.053	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.122	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.689	 
 2.754	  0.000	  0.235	  0.000	 -0.057	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.121	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.722	 
 2.757	  0.000	  0.235	  0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.119	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.755	 
 2.759	  0.000	  0.236	  0.000	 -0.065	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.115	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.789	 
 2.761	  0.000	  0.236	  0.000	 -0.069	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.109	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.822	 
 2.762	  0.000	  0.236	  0.000	 -0.072	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.102	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.856	 
 2.762	  0.000	  0.236	  0.000	 -0.075	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.093	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.889	 
 2.760	  0.000	  0.237	  0.000	 -0.078	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.083	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.922	 
 2.759	  0.000	  0.237	  0.000	 -0.080	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.071	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.956	 
 2.756	  0.000	  0.237	  0.000	 -0.082	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.058	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.989	 
 2.752	  0.000	  0.237	  0.000	 -0.084	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.044	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.022	 
 2.747	  0.000	  0.237	 -0.000	 -0.085	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.056	 
 2.742	  0.000	  0.237	 -0.000	 -0.085	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.089	 
 2.735	  0.000	  0.237	 -0.000	 -0.085	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.122	 
 2.728	  0.000	  0.237	 -0.000	 -0.084	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.020	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.156	 
 2.719	  0.000	  0.237	 -0.000	 -0.083	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.036	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.189	 
 2.710	  0.000	  0.237	 -0.000	 -0.081	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.053	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.222	 
 2.700	  0.000	  0.237	 -0.000	 -0.079	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.069	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.256	 
 2.689	  0.000	  0.237	 -0.000	 -0.076	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.084	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.289	 
 2.677	  0.000	  0.236	 -0.000	 -0.073	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.099	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.322	 
 2.665	  0.000	  0.236	 -0.000	 -0.069	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.112	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.356	 
 2.651	  0.000	  0.236	 -0.000	 -0.065	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.124	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.389	 
 2.638	  0.000	  0.235	 -0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.135	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.422	 
 2.623	  0.000	  0.235	 -0.000	 -0.056	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.145	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.456	 
 2.608	  0.000	  0.235	 -0.000	 -0.051	  0.000	  0.000	  0.000	  0.000	  0.000	  0.153	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.489	 
 2.593	  0.000	  0.235	 -0.000	 -0.045	  0.000	  0.000	  0.000	  0.000	  0.000	  0.159	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.522	 
 2.577	  0.000	  0.234	 -0.000	 -0.040	  0.000	  0.000	  0.000	  0.000	  0.000	  0.163	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.556	 
 2.561	  0.000	  0.234	 -0.000	 -0.034	  0.000	  0.000	  0.000	  0.000	  0.000	  0.166	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.589	 
 2.545	  0.000	  0.234	 -0.000	 -0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.167	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.623	 
 2.528	  0.000	  0.234	 -0.000	 -0.023	  0.000	  0.000	  0.000	  0.000	  0.000	  0.166	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.663	 
 2.511	  0.000	  0.234	 -0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.164	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.696	 
 2.495	  0.000	  0.233	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.160	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.741	 
 2.478	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.154	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.774	 
 2.461	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.147	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.814	 
 2.444	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.138	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.848	 
 2.427	  0.000	  0.233	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.129	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.881	 
 2.411	  0.000	  0.233	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.118	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.916	 
 2.394	  0.000	  0.233	  0.000	  0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.107	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.947	 
 2.378	  0.000	  0.233	  0.000	  0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.095	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.981	 
 2.362	  0.000	  0.233	  0.000	  0.020	  0.000	  0.000	  0.000	  0.000	  0.000	  0.082	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.014	 
 2.346	  0.000	  0.233	  0.000	  0.022	  0.000	  0.000	  0.000	  0.000	  0.000	  0.069	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.048	 
 2.331	  0.000	  0.233	  0.000	  0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.056	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.083	 
 2.316	  0.000	  0.233	  0.000	  0.025	  0.000	  0.000	  0.000	  0.000	  0.000	  0.042	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.116	 
 2.301	  0.000	  0.233	  0.000	  0.026	  0.000	  0.000	  0.000	  0.000	  0.000	  0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.174	 
 2.286	  0.000	  0.233	  0.000	  0.027	  0.000	  0.000	  0.000	  0.000	  0.000	  0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.207	 
 2.272	  0.000	  0.233	  0.000	  0.027	  0.000	  0.000	  0.000	  0.000	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.240	 
 2.258	  0.000	  0.233	  0.000	  0.027	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.284	 
 2.244	  0.000	  0.233	  0.000	  0.026	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.317	 
 2.231	  0.000	  0.233	  0.000	  0.025	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.028	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.351	 
 2.218	  0.000	  0.233	  0.000	  0.024	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.037	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.384	 
 2.205	  0.000	  0.233	  0.000	  0.023	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.045	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.428	 
 2.192	  0.000	  0.233	  0.000	  0.021	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.052	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.461	 
 2.180	  0.000	  0.233	  0.000	  0.019	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.058	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.494	 
 2.168	  0.000	  0.233	  0.000	  0.017	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.063	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.527	 
 2.155	  0.000	  0.233	  0.000	  0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.066	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.569	 
 2.143	  0.000	  0.233	  0.000	  0.012	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.069	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.602	 
 2.131	  0.000	  0.233	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.070	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.636	 
 2.120	  0.000	  0.233	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.070	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.669	 
 2.108	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.069	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.711	 
 2.096	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.067	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.736	 
 2.084	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.064	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.770	 
 2.072	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.802	 
 2.060	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.056	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.836	 
 2.049	  0.000	  0.233	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.051	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.869	 
 2.037	  0.000	  0.233	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.045	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.902	 
 2.024	  0.000	  0.233	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.039	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.936	 
 2.012	  0.000	  0.233	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.033	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.969	 
 2.000	  0.000	  0.233	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.026	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.002	 
 1.987	  0.000	  0.233	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.020	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.036	 
 1.975	  0.000	  0.233	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.069	 
 1.962	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.103	 
 1.949	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.136	 
 1.936	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.169	 
 1.923	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.203	 
 1.910	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.236	 
 1.897	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.269	 
 1.884	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.023	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.303	 
 1.870	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.026	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.336	 
 1.857	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.369	 
 1.843	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.031	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.402	 
