X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
 2.985	  0.000	  1.233	 -0.000	 -0.026	 -0.000	 -0.037	 -0.000	  0.000	 -0.000	 -0.061	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.104	  0.000	 20.277	 
 2.983	  0.000	  1.233	 -0.000	 -0.027	 -0.000	 -0.050	 -0.000	  0.000	 -0.000	 -0.051	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.100	  0.000	 20.310	 
 2.981	  0.000	  1.233	 -0.000	 -0.029	 -0.000	 -0.063	 -0.000	  0.001	 -0.000	 -0.042	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.096	  0.000	 20.344	 
 2.979	  0.000	  1.233	 -0.000	 -0.030	 -0.000	 -0.077	 -0.000	  0.001	 -0.000	 -0.032	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.092	  0.000	 20.377	 
 2.975	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.091	 -0.000	  0.001	 -0.000	 -0.024	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.088	  0.000	 20.410	 
 2.972	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.106	 -0.000	  0.001	 -0.000	 -0.015	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.084	  0.000	 20.443	 
 2.968	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.121	 -0.000	  0.001	 -0.000	 -0.008	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.079	  0.000	 20.477	 
 2.963	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.135	 -0.000	  0.001	  0.000	 -0.000	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.074	  0.000	 20.510	 
 2.958	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.150	 -0.000	  0.001	  0.000	  0.006	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.070	  0.000	 20.544	 
 2.953	  0.000	  1.233	 -0.000	 -0.031	 -0.000	 -0.164	 -0.000	  0.001	  0.000	  0.012	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.066	  0.000	 20.577	 
 2.947	  0.000	  1.233	 -0.000	 -0.030	 -0.000	 -0.177	 -0.000	  0.001	 -0.000	  0.016	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.061	  0.000	 20.610	 
 2.941	  0.000	  1.233	 -0.000	 -0.030	 -0.000	 -0.190	 -0.000	  0.001	  0.000	  0.020	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.057	  0.000	 20.643	 
 2.934	  0.000	  1.233	 -0.000	 -0.029	 -0.000	 -0.203	  0.000	  0.001	 -0.000	  0.023	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.053	  0.000	 20.677	 
 2.927	  0.000	  1.233	 -0.000	 -0.028	 -0.000	 -0.214	  0.000	  0.000	  0.000	  0.025	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.050	  0.000	 20.710	 
 2.919	  0.000	  1.233	 -0.000	 -0.027	 -0.000	 -0.225	  0.000	  0.000	  0.000	  0.026	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.046	  0.000	 20.744	 
 2.912	  0.000	  1.233	 -0.000	 -0.026	 -0.000	 -0.235	  0.000	  0.000	  0.000	  0.027	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.043	  0.000	 20.777	 
 2.903	  0.000	  1.233	 -0.000	 -0.025	 -0.000	 -0.244	  0.000	  0.000	  0.000	  0.027	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.040	  0.000	 20.810	 
 2.895	  0.000	  1.233	 -0.000	 -0.024	 -0.000	 -0.252	  0.000	  0.000	  0.000	  0.026	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.038	  0.000	 20.843	 
 2.886	  0.000	  1.233	 -0.000	 -0.024	 -0.000	 -0.260	  0.000	  0.000	  0.000	  0.025	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.036	  0.000	 20.877	 
 2.877	  0.000	  1.233	  0.000	 -0.023	 -0.000	 -0.267	  0.000	  0.000	  0.000	  0.023	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.033	  0.000	 20.910	 
 2.868	  0.000	  1.233	  0.000	 -0.022	 -0.000	 -0.273	  0.000	 -0.000	  0.000	  0.022	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.031	  0.000	 20.944	 
 2.859	  0.000	  1.233	  0.000	 -0.021	 -0.000	 -0.279	  0.000	 -0.000	  0.000	  0.020	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.030	  0.000	 20.977	 
 2.850	  0.000	  1.233	  0.000	 -0.021	 -0.000	 -0.284	  0.000	 -0.000	 -0.000	  0.018	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.028	  0.000	 21.010	 
 2.840	  0.000	  1.233	  0.000	 -0.020	 -0.000	 -0.289	  0.000	 -0.000	 -0.000	  0.017	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.027	  0.000	 21.043	 
 2.830	  0.000	  1.233	  0.000	 -0.020	 -0.000	 -0.293	  0.000	 -0.000	 -0.000	  0.016	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.025	  0.000	 21.077	 
 2.820	  0.000	  1.233	  0.000	 -0.019	 -0.000	 -0.298	  0.000	 -0.000	  0.000	  0.015	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.024	  0.000	 21.110	 
 2.810	  0.000	  1.233	  0.000	 -0.019	 -0.000	 -0.302	  0.000	 -0.000	  0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.023	  0.000	 21.144	 
 2.800	  0.000	  1.233	  0.000	 -0.018	 -0.000	 -0.306	  0.000	 -0.000	 -0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.022	  0.000	 21.177	 
 2.790	  0.000	  1.233	  0.000	 -0.018	 -0.000	 -0.310	  0.000	 -0.000	 -0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.021	  0.000	 21.210	 
 2.779	  0.000	  1.233	  0.000	 -0.017	 -0.000	 -0.314	  0.000	 -0.000	  0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.020	  0.000	 21.243	 
 2.769	  0.000	  1.233	  0.000	 -0.017	 -0.000	 -0.318	  0.000	 -0.000	 -0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.019	  0.000	 21.277	 
 2.758	  0.000	  1.233	  0.000	 -0.016	 -0.000	 -0.322	  0.000	 -0.000	 -0.000	  0.015	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.018	  0.000	 21.310	 
 2.747	  0.000	  1.233	  0.000	 -0.016	 -0.000	 -0.326	  0.000	 -0.000	 -0.000	  0.016	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.017	  0.000	 21.344	 
 2.736	  0.000	  1.233	 -0.000	 -0.015	 -0.000	 -0.330	  0.000	 -0.000	 -0.000	  0.017	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.016	  0.000	 21.377	 
 2.725	  0.000	  1.233	 -0.000	 -0.015	 -0.000	 -0.335	  0.000	 -0.000	 -0.000	  0.018	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.014	  0.000	 21.411	 
 2.714	  0.000	  1.233	 -0.000	 -0.014	 -0.000	 -0.340	  0.000	 -0.000	  0.000	  0.019	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.013	  0.000	 21.444	 
 2.702	  0.000	  1.233	 -0.000	 -0.013	 -0.000	 -0.344	  0.000	 -0.000	 -0.000	  0.020	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.012	  0.000	 21.477	 
 2.690	  0.000	  1.233	 -0.000	 -0.013	 -0.000	 -0.349	  0.000	 -0.000	 -0.000	  0.021	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.011	  0.000	 21.510	 
 2.679	  0.000	  1.233	 -0.000	 -0.012	 -0.000	 -0.354	  0.000	 -0.000	  0.000	  0.023	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.010	  0.000	 21.544	 
 2.667	  0.000	  1.233	 -0.000	 -0.011	 -0.000	 -0.359	  0.000	 -0.000	  0.000	  0.024	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.008	  0.000	 21.577	 
 2.655	  0.000	  1.233	 -0.000	 -0.010	 -0.000	 -0.364	  0.000	 -0.000	 -0.000	  0.025	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.007	  0.000	 21.611	 
 2.642	  0.000	  1.233	 -0.000	 -0.009	 -0.000	 -0.369	  0.000	 -0.000	 -0.000	  0.026	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.006	  0.000	 21.644	 
 2.630	  0.000	  1.233	 -0.000	 -0.009	 -0.000	 -0.374	  0.000	 -0.000	 -0.000	  0.027	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.005	  0.000	 21.677	 
 2.617	  0.000	  1.233	 -0.000	 -0.008	 -0.000	 -0.379	  0.000	 -0.000	 -0.000	  0.027	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.003	  0.000	 21.710	 
 2.604	  0.000	  1.233	 -0.000	 -0.007	 -0.000	 -0.384	  0.000	 -0.000	 -0.000	  0.028	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.002	  0.000	 21.744	 
 2.591	  0.000	  1.233	 -0.000	 -0.006	 -0.000	 -0.389	  0.000	 -0.000	 -0.000	  0.028	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 21.777	 
 2.578	  0.000	  1.233	 -0.000	 -0.005	 -0.000	 -0.394	  0.000	 -0.000	  0.000	  0.028	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 21.811	 
 2.565	  0.000	  1.233	 -0.000	 -0.004	 -0.000	 -0.398	  0.000	 -0.000	  0.000	  0.028	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 21.844	 
 2.552	  0.000	  1.233	 -0.000	 -0.003	 -0.000	 -0.402	  0.000	 -0.000	  0.000	  0.027	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 21.877	 
 2.538	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.406	  0.000	 -0.000	 -0.000	  0.027	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 21.910	 
 2.524	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.409	  0.000	 -0.000	  0.000	  0.026	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 21.944	 
 2.511	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.413	  0.000	 -0.000	  0.000	  0.025	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 21.977	 
 2.497	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.415	  0.000	 -0.000	  0.000	  0.024	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 22.011	 
 2.483	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.418	  0.000	 -0.000	  0.000	  0.022	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 22.044	 
 2.469	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.420	  0.000	 -0.000	  0.000	  0.021	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.007	  0.000	 22.077	 
 2.455	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.422	  0.000	 -0.000	  0.000	  0.019	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.007	  0.000	 22.111	 
 2.441	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.423	  0.000	 -0.000	  0.000	  0.018	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.144	 
 2.427	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.424	  0.000	 -0.000	  0.000	  0.016	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.177	 
 2.412	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.424	  0.000	 -0.000	 -0.000	  0.014	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.211	 
 2.398	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.424	  0.000	 -0.000	  0.000	  0.012	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.244	 
 2.384	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.424	  0.000	 -0.000	 -0.000	  0.010	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.277	 
 2.370	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.423	  0.000	 -0.000	 -0.000	  0.008	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.311	 
 2.356	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.422	  0.000	 -0.000	  0.000	  0.006	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.344	 
 2.342	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.421	  0.000	 -0.000	 -0.000	  0.004	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.377	 
 2.328	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.419	  0.000	 -0.000	 -0.000	  0.002	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.008	  0.000	 22.411	 
 2.314	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.417	  0.000	 -0.000	 -0.000	 -0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.007	  0.000	 22.444	 
 2.300	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.415	 -0.000	 -0.000	 -0.000	 -0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.007	  0.000	 22.478	 
 2.286	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.413	 -0.000	 -0.000	  0.000	 -0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 22.511	 
 2.273	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.410	 -0.000	 -0.000	  0.000	 -0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 22.544	 
 2.259	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.408	 -0.000	 -0.000	  0.000	 -0.007	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 22.577	 
 2.246	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.405	 -0.000	 -0.000	 -0.000	 -0.008	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 22.611	 
 2.232	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.402	 -0.000	 -0.000	 -0.000	 -0.009	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 22.644	 
 2.219	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.400	 -0.000	 -0.000	  0.000	 -0.010	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 22.678	 
 2.206	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.397	 -0.000	 -0.000	 -0.000	 -0.011	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 22.711	 
 2.193	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.394	 -0.000	 -0.000	  0.000	 -0.012	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 22.744	 
 2.180	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.392	 -0.000	 -0.000	  0.000	 -0.012	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 22.777	 
 2.167	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.389	 -0.000	 -0.000	 -0.000	 -0.013	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 22.811	 
 2.154	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.387	 -0.000	 -0.000	 -0.000	 -0.013	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 22.844	 
 2.141	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.385	 -0.000	 -0.000	 -0.000	 -0.013	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 22.878	 
 2.128	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.383	 -0.000	 -0.000	 -0.000	 -0.012	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.001	  0.000	 22.911	 
 2.115	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.381	 -0.000	 -0.000	 -0.000	 -0.012	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.001	  0.000	 22.945	 
 2.103	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.380	 -0.000	 -0.000	 -0.000	 -0.011	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.002	  0.000	 22.978	 
 2.090	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.379	 -0.000	 -0.000	 -0.000	 -0.011	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.002	  0.000	 23.012	 
 2.077	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.378	 -0.000	 -0.000	 -0.000	 -0.010	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.002	  0.000	 23.046	 
 2.065	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.377	 -0.000	 -0.000	 -0.000	 -0.009	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.081	 
 2.052	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.376	 -0.000	 -0.000	 -0.000	 -0.008	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.115	 
 2.040	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.376	 -0.000	 -0.000	  0.000	 -0.007	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.148	 
 2.027	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.376	 -0.000	 -0.000	  0.000	 -0.006	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.181	 
 2.015	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.376	 -0.000	 -0.000	 -0.000	 -0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.215	 
 2.002	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.377	 -0.000	 -0.000	 -0.000	 -0.003	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.003	  0.000	 23.247	 
 1.990	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.377	 -0.000	 -0.000	  0.000	 -0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.003	  0.000	 23.281	 
 1.977	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.378	 -0.000	 -0.000	  0.000	 -0.001	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.003	  0.000	 23.314	 
 1.964	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.379	 -0.000	 -0.000	  0.000	 -0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.003	  0.000	 23.348	 
 1.952	  0.000	  1.233	 -0.000	 -0.002	 -0.000	 -0.379	 -0.000	 -0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.002	  0.000	 23.381	 
 1.939	  0.000	  1.233	  0.000	 -0.002	 -0.000	 -0.380	 -0.000	 -0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.002	  0.000	 23.418	 
 1.926	  0.000	  1.233	  0.000	 -0.002	 -0.000	 -0.382	 -0.000	 -0.000	  0.000	  0.002	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.002	  0.000	 23.451	 
 1.914	  0.000	  1.233	  0.000	 -0.002	 -0.000	 -0.383	 -0.000	 -0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.002	  0.000	 23.491	 
 1.901	  0.000	  1.233	  0.000	 -0.001	 -0.000	 -0.384	 -0.000	 -0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 23.524	 
 1.888	  0.000	  1.233	  0.000	 -0.001	 -0.000	 -0.385	 -0.000	 -0.000	 -0.000	  0.004	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 23.558	 
 1.875	  0.000	  1.233	  0.000	 -0.001	 -0.000	 -0.386	 -0.000	 -0.000	 -0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 23.591	 
 1.862	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.387	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 23.624	 
 1.849	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.388	 -0.000	 -0.000	  0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 23.657	 
 1.836	  0.000	  1.233	 -0.000	 -0.001	 -0.000	 -0.389	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 23.691	 
 1.823	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.390	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 23.724	 
 1.810	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.391	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 23.758	 
 1.797	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.392	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 23.791	 
 1.784	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.393	 -0.000	 -0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 23.824	 
 1.771	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.393	 -0.000	 -0.000	 -0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 23.857	 
 1.758	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.394	 -0.000	 -0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 23.891	 
 1.745	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	 -0.000	 -0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 23.924	 
 1.732	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	 -0.000	 -0.000	 -0.000	  0.003	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 23.958	 
 1.718	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	  0.000	 -0.000	 -0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 23.991	 
 1.705	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	  0.000	 -0.000	  0.000	  0.002	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.024	 
 1.692	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	  0.000	 -0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.057	 
 1.679	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	  0.000	  0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.091	 
 1.666	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.394	  0.000	  0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.124	 
 1.653	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.393	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.158	 
 1.640	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.393	  0.000	  0.000	 -0.000	 -0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.191	 
 1.627	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.393	  0.000	  0.000	 -0.000	 -0.001	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.224	 
 1.613	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.392	  0.000	  0.000	  0.000	 -0.001	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.257	 
 1.600	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.391	  0.000	 -0.000	  0.000	 -0.001	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.291	 
 1.587	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.391	  0.000	 -0.000	  0.000	 -0.002	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.324	 
 1.574	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.390	  0.000	 -0.000	  0.000	 -0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.001	  0.000	 24.358	 
 1.561	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.390	  0.000	 -0.000	  0.000	 -0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 24.391	 
 1.548	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.389	  0.000	 -0.000	  0.000	 -0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 24.425	 
 1.535	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	  0.000	 -0.003	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 24.457	 
 1.523	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	  0.000	 -0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 24.491	 
 1.510	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	  0.000	 -0.000	  0.000	 -0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	 24.524	 
 1.497	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	  0.000	 -0.000	 -0.000	 -0.003	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	 24.558	 
 1.484	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	  0.000	 -0.000	 -0.000	 -0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	 24.591	 
 1.471	  0.000	  1.233	  0.000	 -0.000	 -0.000	 -0.386	  0.000	 -0.000	 -0.000	 -0.003	 -0.000	 -3.000	  0.000	  1.200	  0.000	 -0.000	  0.000	 24.624	 
 1.458	  0.000	  1.233	  0.000	 -0.000	 -0.000	 -0.386	 -0.000	 -0.000	 -0.000	 -0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	 -0.001	  0.000	 24.658	 
